,date,year,month,open,high,low,close,volume,id
1351,2008-09-08,2008,9,164.57,506.5,151.46,157.92,37365411,1373
1350,2008-09-09,2008,9,156.86,506.5,149.79,151.68,44465156,1372
1349,2008-09-10,2008,9,152.32,506.5,148.8,151.61,34761594,1371
1348,2008-09-11,2008,9,148.18,506.5,146,152.65,34683322,1370
1347,2008-09-12,2008,9,150.91,506.5,146.5,148.94,28326685,1369
1346,2008-09-15,2008,9,142.03,506.5,140.36,140.36,32879787,1368
1345,2008-09-16,2008,9,133.86,506.5,132.15,139.88,42851292,1367
1344,2008-09-17,2008,9,138.49,506.5,127.83,127.83,42873320,1366
1343,2008-09-18,2008,9,130.57,506.5,120.68,134.09,59866187,1365
1342,2008-09-19,2008,9,142.6,506.5,136.31,140.91,51124696,1364
1341,2008-09-22,2008,9,139.94,506.5,130.66,131.05,30596882,1363
1340,2008-09-23,2008,9,131.85,506.5,126.66,126.84,45827195,1362
1339,2008-09-24,2008,9,127.27,506.5,125.15,128.71,37405903,1361
1338,2008-09-25,2008,9,129.8,506.5,128.52,131.93,35930140,1360
1337,2008-09-26,2008,9,124.91,506.5,123,128.24,40216217,1359
1336,2008-09-29,2008,9,119.62,506.5,100.59,105.26,93644809,1358
1335,2008-09-30,2008,9,108.25,506.5,106.3,113.66,58133772,1357
1334,2008-10-01,2008,10,111.92,506.5,107.39,109.12,46335451,1356
1333,2008-10-02,2008,10,108.01,506.5,100,100.1,57518522,1355
1332,2008-10-03,2008,10,104,506.5,94.65,97.07,82128597,1354
1331,2008-10-06,2008,10,91.96,506.5,87.54,98.14,75279639,1353
1330,2008-10-07,2008,10,100.48,506.5,88.95,89.16,67205977,1352
1329,2008-10-08,2008,10,85.91,506.5,85.68,89.79,78903010,1351
1328,2008-10-09,2008,10,93.35,506.5,86.6,88.74,57792499,1350
1327,2008-10-10,2008,10,85.7,506.5,85,96.8,79296481,1349
1326,2008-10-13,2008,10,104.55,506.5,101.02,110.26,55017170,1348
1325,2008-10-14,2008,10,116.26,506.5,103.14,104.08,70799596,1347
1324,2008-10-15,2008,10,103.84,506.5,97.89,97.95,56577695,1346
1323,2008-10-16,2008,10,99.77,506.5,91.74,101.89,70732875,1345
1322,2008-10-17,2008,10,99.6,506.5,85.88,97.4,62968111,1344
1321,2008-10-20,2008,10,99.78,506.5,93.64,98.44,55327434,1343
1320,2008-10-21,2008,10,96.95,506.5,91.16,91.49,78344909,1342
1319,2008-10-22,2008,10,97.37,506.5,92.93,96.87,80314583,1341
1318,2008-10-23,2008,10,96.51,506.5,91.9,98.23,59836774,1340
1317,2008-10-24,2008,10,90.33,506.5,90.11,96.38,56776428,1339
1316,2008-10-27,2008,10,95.07,506.5,91.86,92.09,43192456,1338
1315,2008-10-28,2008,10,95.43,506.5,92.37,99.91,58418200,1337
1314,2008-10-29,2008,10,100.86,506.5,99.94,104.55,69761344,1336
1313,2008-10-30,2008,10,108.23,506.5,107.61,111.04,58503130,1335
1312,2008-10-31,2008,10,107.4,506.5,105.14,107.59,59291831,1334
1311,2008-11-03,2008,11,105.93,506.5,104.86,106.96,37801380,1333
1310,2008-11-04,2008,11,109.99,506.5,106.67,110.99,49998779,1332
1309,2008-11-05,2008,11,108.91,506.5,102.99,103.3,44915163,1331
1308,2008-11-06,2008,11,101.05,506.5,98,99.1,47129942,1330
1307,2008-11-07,2008,11,99.24,506.5,95.72,98.24,39129879,1329
1306,2008-11-10,2008,11,100.17,506.5,94.5,95.88,40210214,1328
1305,2008-11-11,2008,11,94.81,506.5,92.26,94.77,43749871,1327
1304,2008-11-12,2008,11,92.43,506.5,90.01,90.12,42104581,1326
1303,2008-11-13,2008,11,89.87,506.5,86.02,96.44,66262918,1325
1302,2008-11-14,2008,11,93.76,506.5,90,90.24,50188530,1324
1301,2008-11-17,2008,11,88.48,506.5,87.26,88.14,41532997,1323
1300,2008-11-18,2008,11,89.64,506.5,86.86,89.91,43226932,1322
1299,2008-11-19,2008,11,89.44,506.5,86.21,86.29,41866901,1321
1298,2008-11-20,2008,11,85.24,506.5,80,80.49,61312137,1320
1297,2008-11-21,2008,11,81.93,506.5,79.14,82.58,56056064,1319
1296,2008-11-24,2008,11,85.21,506.5,84.84,92.95,51524734,1318
1295,2008-11-25,2008,11,94.63,506.5,88.16,90.8,44127030,1317
1294,2008-11-26,2008,11,89.92,506.5,89.85,95,32160801,1316
1293,2008-11-28,2008,11,94.7,506.5,91.86,92.67,10757337,1314
1292,2008-12-01,2008,12,91.3,506.5,88.92,88.93,33005789,1313
1291,2008-12-02,2008,12,90.03,506.5,86.5,92.47,41050587,1312
1290,2008-12-03,2008,12,89.4,506.5,88.8,95.9,47864908,1311
1289,2008-12-04,2008,12,94.43,506.5,89.06,91.41,38988771,1310
1288,2008-12-05,2008,12,90.35,506.5,88.86,94,37300120,1309
1287,2008-12-08,2008,12,97.28,506.5,95.8,99.72,42346166,1308
1286,2008-12-09,2008,12,98.09,506.5,97.21,100.06,43004198,1307
1285,2008-12-10,2008,12,97.87,506.5,96.5,98.21,33517137,1306
1284,2008-12-11,2008,12,97.35,506.5,94.83,95,37260007,1305
1283,2008-12-12,2008,12,92.8,506.5,92.53,98.27,37243348,1304
1282,2008-12-15,2008,12,95.99,506.5,93,94.75,31858968,1303
1281,2008-12-16,2008,12,93.98,506.5,92.75,95.43,40159758,1302
1280,2008-12-17,2008,12,91.03,506.5,88.02,89.16,46432736,1301
1279,2008-12-18,2008,12,89.31,506.5,88.44,89.43,30633639,1300
1278,2008-12-19,2008,12,89.94,506.5,88.8,90,29105844,1299
1277,2008-12-22,2008,12,90.02,506.5,84.69,85.74,30182216,1298
1276,2008-12-23,2008,12,86.87,506.5,85.9,86.38,22917026,1297
1275,2008-12-24,2008,12,86.14,506.5,84.55,85.04,9694994,1296
1274,2008-12-26,2008,12,86.64,506.5,85.24,85.81,11043071,1294
1273,2008-12-29,2008,12,86.52,506.5,85.07,86.61,24567225,1293
1272,2008-12-30,2008,12,87.42,506.5,84.72,86.29,34579620,1292
1271,2008-12-31,2008,12,85.97,506.5,85.34,85.35,21715763,1291
1270,2009-01-02,2009,1,85.88,506.5,85.16,90.75,26964210,1289
1269,2009-01-05,2009,1,93.17,506.5,92.71,94.58,42458779,1288
1268,2009-01-06,2009,1,95.95,506.5,92.39,93.02,46149129,1287
1267,2009-01-07,2009,1,91.81,506.5,90.26,91.01,27042958,1286
1266,2009-01-08,2009,1,90.43,506.5,90.04,92.7,24052284,1285
1265,2009-01-09,2009,1,93.21,506.5,90.14,90.58,19635107,1284
1264,2009-01-12,2009,1,90.46,506.5,87.55,88.66,22075734,1283
1263,2009-01-13,2009,1,88.24,506.5,86.35,87.71,28532683,1282
1262,2009-01-14,2009,1,86.24,506.5,84.72,85.33,38285202,1281
1261,2009-01-15,2009,1,80.57,506.5,80.05,83.38,65829770,1280
1260,2009-01-16,2009,1,84.3,506.5,80.4,82.33,37445787,1279
1259,2009-01-20,2009,1,81.93,506.5,78.2,78.2,32886821,1278
1258,2009-01-21,2009,1,79.39,506.5,79.31,82.83,39287517,1277
1257,2009-01-22,2009,1,88.04,506.5,85.82,88.36,50340261,1276
1256,2009-01-23,2009,1,86.82,506.5,86.5,88.36,27277482,1275
1255,2009-01-26,2009,1,88.86,506.5,88.3,89.64,24979122,1274
1254,2009-01-27,2009,1,90.19,506.5,89.74,90.73,22090209,1273
1253,2009-01-28,2009,1,92.12,506.5,91.5,94.2,31385983,1272
1252,2009-01-29,2009,1,93.09,506.5,92.6,93,21185715,1271
1251,2009-01-30,2009,1,92.6,506.5,90.01,90.13,23279341,1270
1250,2009-02-02,2009,2,89.1,506.5,88.9,91.51,19943336,1269
1249,2009-02-03,2009,2,91.92,506.5,90.28,92.98,21408688,1268
1248,2009-02-04,2009,2,93.22,506.5,93.1,93.55,28871894,1267
1247,2009-02-05,2009,2,92.77,506.5,92.62,96.46,26764791,1266
1246,2009-02-06,2009,2,97.02,506.5,97,99.72,24540631,1265
1245,2009-02-09,2009,2,100,506.5,99.5,102.51,25535704,1264
1244,2009-02-10,2009,2,101.33,506.5,97.06,97.83,30332806,1263
1243,2009-02-11,2009,2,96.37,506.5,95.77,96.82,24110999,1262
1242,2009-02-12,2009,2,95.83,506.5,95.83,99.27,29190809,1261
1241,2009-02-13,2009,2,98.99,506.5,98.12,99.16,21752370,1260
1240,2009-02-17,2009,2,96.87,506.5,94.28,94.53,24222626,1259
1239,2009-02-18,2009,2,95.05,506.5,92.72,94.37,24448863,1258
1238,2009-02-19,2009,2,93.37,506.5,90.11,90.64,32957221,1257
1237,2009-02-20,2009,2,89.4,506.5,89,91.2,26796442,1256
1236,2009-02-23,2009,2,91.65,506.5,86.51,86.95,28106145,1255
1235,2009-02-24,2009,2,87.45,506.5,87,90.25,28824737,1254
1234,2009-02-25,2009,2,89.86,506.5,89.25,91.16,29761143,1253
1233,2009-02-26,2009,2,92,506.5,88.96,89.19,22501991,1252
1232,2009-02-27,2009,2,87.93,506.5,87.67,89.31,25240864,1251
1231,2009-03-02,2009,3,88.12,506.5,87.67,87.94,27534710,1250
1230,2009-03-03,2009,3,88.93,506.5,87.88,88.37,25869274,1249
1229,2009-03-04,2009,3,90.18,506.5,89.45,91.17,26483089,1248
1228,2009-03-05,2009,3,90.46,506.5,88.45,88.84,25246234,1247
1227,2009-03-06,2009,3,88.34,506.5,82.33,85.3,36112366,1246
1226,2009-03-09,2009,3,84.18,506.5,82.57,83.11,24945622,1245
1225,2009-03-10,2009,3,84.87,506.5,84.36,88.63,30160893,1244
1224,2009-03-11,2009,3,89.81,506.5,89.58,92.68,30242322,1243
1223,2009-03-12,2009,3,92.9,506.5,92,96.35,27457620,1242
1222,2009-03-13,2009,3,96.3,506.5,95.01,95.93,21474296,1241
1221,2009-03-16,2009,3,96.53,506.5,94.18,95.42,28483820,1240
1220,2009-03-17,2009,3,95.24,506.5,95.07,99.66,28143586,1239
1219,2009-03-18,2009,3,99.91,506.5,99.72,101.52,28435765,1238
1218,2009-03-19,2009,3,101.85,506.5,100.25,101.62,17868495,1237
1217,2009-03-20,2009,3,102.09,506.5,100.57,101.59,24846589,1236
1216,2009-03-23,2009,3,102.71,506.5,101.75,107.66,23805871,1235
1215,2009-03-24,2009,3,106.36,506.5,105.39,106.5,22979535,1234
1214,2009-03-25,2009,3,107.58,506.5,103.86,106.49,23094698,1233
1213,2009-03-26,2009,3,107.83,506.5,107.58,109.87,22008968,1232
1212,2009-03-27,2009,3,108.23,506.5,106.4,106.85,17608669,1231
1211,2009-03-30,2009,3,104.51,506.5,102.61,104.49,17959335,1230
1210,2009-03-31,2009,3,105.45,506.5,105,105.12,20359987,1229
1209,2009-04-01,2009,4,104.09,506.5,103.89,108.69,21056938,1228
1208,2009-04-02,2009,4,110.14,506.5,109.78,112.71,29013066,1227
1207,2009-04-03,2009,4,114.19,506.5,113.52,115.99,22726609,1226
1206,2009-04-06,2009,4,114.94,506.5,113.28,118.45,23502232,1225
1205,2009-04-07,2009,4,116.53,506.5,114.19,115,19170924,1224
1204,2009-04-08,2009,4,115.43,506.5,114.58,116.32,16272481,1223
1203,2009-04-09,2009,4,118.42,506.5,117.96,119.57,18962010,1222
0,2009-04-13,2009,4,120.01,506.5,119,120.22,13909579,1220
1202,2009-04-14,2009,4,119.57,506.5,117.25,118.31,16241275,1219
1201,2009-04-15,2009,4,117.2,506.5,115.76,117.64,14750970,1218
1200,2009-04-16,2009,4,119.19,506.5,118.79,121.45,21199366,1217
1199,2009-04-17,2009,4,121.18,506.5,120.25,123.42,17774382,1216
1198,2009-04-20,2009,4,121.73,506.5,119.16,120.5,16666217,1215
1197,2009-04-21,2009,4,118.89,506.5,118.6,121.76,16810144,1214
1196,2009-04-22,2009,4,122.63,506.5,121.2,121.51,33527396,1213
1195,2009-04-23,2009,4,126.62,506.5,123.51,125.4,33755599,1212
1194,2009-04-24,2009,4,124.64,506.5,122.97,123.9,19319523,1211
1193,2009-04-27,2009,4,122.9,506.5,122.66,124.73,17171919,1210
1192,2009-04-28,2009,4,123.35,506.5,123.26,123.9,16280594,1209
1191,2009-04-29,2009,4,124.85,506.5,123.83,125.14,16366365,1208
1190,2009-04-30,2009,4,126.22,506.5,124.92,125.83,17803154,1207
1189,2009-05-01,2009,5,125.8,506.5,125.8,127.24,14199605,1206
1188,2009-05-04,2009,5,128.24,506.5,127.68,132.07,21770742,1205
1187,2009-05-05,2009,5,131.75,506.5,131.12,132.71,14228616,1204
1186,2009-05-06,2009,5,133.33,506.5,130.22,132.5,16915788,1203
1185,2009-05-07,2009,5,132.33,506.5,127.9,129.06,18996275,1202
1184,2009-05-08,2009,5,129.04,506.5,126.26,129.19,16715152,1201
1183,2009-05-11,2009,5,127.37,506.5,127.12,129.57,14456531,1200
1182,2009-05-12,2009,5,129.56,506.5,123.25,124.42,21767115,1199
1181,2009-05-13,2009,5,123.21,506.5,119.38,119.49,21284603,1198
1180,2009-05-14,2009,5,119.78,506.5,119.7,122.95,15996710,1197
1179,2009-05-15,2009,5,122.32,506.5,121.61,122.42,13127320,1196
1178,2009-05-18,2009,5,123.73,506.5,121.57,126.65,16395908,1195
1177,2009-05-19,2009,5,126.82,506.5,125.74,127.45,13300787,1194
1176,2009-05-20,2009,5,127.63,506.5,125.3,125.87,13884720,1193
1175,2009-05-21,2009,5,125.15,506.5,122.89,124.18,14577894,1192
1174,2009-05-22,2009,5,124.05,506.5,121.75,122.5,10645315,1191
1173,2009-05-26,2009,5,124.76,506.5,124.55,130.78,22747347,1190
1172,2009-05-27,2009,5,131.78,506.5,130.91,133.05,23105810,1189
1171,2009-05-28,2009,5,133.45,506.5,132.03,135.07,17412504,1188
1170,2009-05-29,2009,5,135.39,506.5,133.85,135.81,16309086,1187
1169,2009-06-01,2009,6,136.47,506.5,136,139.35,16166712,1186
1168,2009-06-02,2009,6,138.99,506.5,138.35,139.49,16293676,1185
1167,2009-06-03,2009,6,140,506.5,139.07,140.95,20185656,1184
1166,2009-06-04,2009,6,140.13,506.5,140.04,143.74,19665427,1183
1165,2009-06-05,2009,6,145.31,506.5,143.21,144.67,22596982,1182
1164,2009-06-08,2009,6,143.82,506.5,139.43,143.85,33273239,1181
1163,2009-06-09,2009,6,143.81,506.5,140.55,142.72,24177268,1180
1162,2009-06-10,2009,6,142.28,506.5,138.3,140.25,24599961,1179
1161,2009-06-11,2009,6,139.55,506.5,138.55,139.95,18743693,1178
1160,2009-06-12,2009,6,138.81,506.5,136.04,136.97,20110176,1177
1159,2009-06-15,2009,6,136.01,506.5,134.89,136.09,19283873,1176
1158,2009-06-16,2009,6,136.66,506.5,136.1,136.35,18385891,1175
1157,2009-06-17,2009,6,136.67,506.5,134.53,135.58,20407596,1174
1156,2009-06-18,2009,6,136.11,506.5,135.59,135.88,15274289,1173
1155,2009-06-19,2009,6,138.07,506.5,136.9,139.48,25780518,1172
1154,2009-06-22,2009,6,140.67,506.5,136.33,137.37,22675441,1171
1153,2009-06-23,2009,6,136.4,506.5,132.88,134.01,25233210,1170
1152,2009-06-24,2009,6,135.42,506.5,134.86,136.22,17340169,1169
1151,2009-06-25,2009,6,135.75,506.5,135.21,139.86,21060313,1168
1150,2009-06-26,2009,6,139.79,506.5,139.74,142.44,15695426,1167
1149,2009-06-29,2009,6,143.46,506.5,141.54,141.97,20273642,1166
1148,2009-06-30,2009,6,142.58,506.5,141.8,142.43,15508920,1165
1147,2009-07-01,2009,7,143.5,506.5,142.52,142.83,14795450,1164
1146,2009-07-02,2009,7,141.25,506.5,139.79,140.02,13236264,1163
1145,2009-07-06,2009,7,138.7,506.5,136.25,138.61,17810219,1161
1144,2009-07-07,2009,7,138.48,506.5,135.18,135.4,16492156,1160
1143,2009-07-08,2009,7,135.92,506.5,134.42,137.22,20568864,1159
1142,2009-07-09,2009,7,137.76,506.5,135.93,136.36,12255205,1158
1141,2009-07-10,2009,7,136.34,506.5,136.32,138.52,15902608,1157
1140,2009-07-13,2009,7,139.54,506.5,137.53,142.34,17277642,1156
1139,2009-07-14,2009,7,142.03,506.5,141.16,142.27,12410774,1155
1138,2009-07-15,2009,7,145.04,506.5,144.32,146.88,17342302,1154
1137,2009-07-16,2009,7,145.76,506.5,145.57,147.52,14056023,1153
1136,2009-07-17,2009,7,149.08,506.5,148.63,151.75,21505493,1152
1135,2009-07-20,2009,7,153.27,506.5,150.89,152.91,26268741,1151
1134,2009-07-21,2009,7,153.29,506.5,149.75,151.51,31242187,1150
1133,2009-07-22,2009,7,157.79,506.5,156.11,156.74,31217976,1149
1132,2009-07-23,2009,7,156.63,506.5,155.56,157.82,18820054,1148
1131,2009-07-24,2009,7,156.95,506.5,156.5,159.99,15655702,1147
1130,2009-07-27,2009,7,160.17,506.5,157.26,160.1,15475401,1146
1129,2009-07-28,2009,7,158.88,506.5,157.6,160,12984019,1145
1128,2009-07-29,2009,7,158.9,506.5,158.25,160.03,13658150,1144
1127,2009-07-30,2009,7,161.7,506.5,161.5,162.79,16771544,1143
1126,2009-07-31,2009,7,162.99,506.5,162.91,163.39,15096136,1142
1125,2009-08-03,2009,8,165.21,506.5,164.87,166.43,14079982,1141
1124,2009-08-04,2009,8,164.93,506.5,164.21,165.55,14136053,1140
1123,2009-08-05,2009,8,165.75,506.5,164.21,165.11,15113619,1139
1122,2009-08-06,2009,8,165.58,506.5,163.09,163.91,12206233,1138
1121,2009-08-07,2009,8,165.49,506.5,164.8,165.51,13838704,1137
1120,2009-08-10,2009,8,165.66,506.5,163.66,164.72,10729827,1136
1119,2009-08-11,2009,8,163.69,506.5,161.88,162.83,12696022,1135
1118,2009-08-12,2009,8,162.55,506.5,162.46,165.31,15895377,1134
1117,2009-08-13,2009,8,166.65,506.5,166.5,168.42,15720085,1133
1116,2009-08-14,2009,8,167.94,506.5,165.53,166.78,10930325,1132
1115,2009-08-17,2009,8,163.55,506.5,159.42,159.59,18727893,1131
1114,2009-08-18,2009,8,161.63,506.5,161.41,164,15398221,1130
1113,2009-08-19,2009,8,162.75,506.5,162.45,164.6,14759695,1129
1112,2009-08-20,2009,8,164.98,506.5,164.61,166.33,12221390,1128
1111,2009-08-21,2009,8,167.65,506.5,166.8,169.22,14859756,1127
1110,2009-08-24,2009,8,170.12,506.5,168.27,169.06,14533168,1126
1109,2009-08-25,2009,8,169.46,506.5,169.13,169.4,11584049,1125
1108,2009-08-26,2009,8,168.92,506.5,166.76,167.41,10857067,1124
1107,2009-08-27,2009,8,168.75,506.5,164.83,169.45,16042118,1123
1106,2009-08-28,2009,8,172.27,506.5,168.53,170.05,16209204,1122
1105,2009-08-31,2009,8,168.16,506.5,166.5,168.21,11126441,1121
1104,2009-09-01,2009,9,167.99,506.5,164.94,165.3,16750905,1120
1103,2009-09-02,2009,9,164.62,506.5,164.11,165.18,13014301,1119
1102,2009-09-03,2009,9,166.44,506.5,165,166.55,10503673,1118
1101,2009-09-04,2009,9,167.28,506.5,167.09,170.31,13379522,1117
1100,2009-09-08,2009,9,172.98,506.5,172,172.93,11251661,1116
1099,2009-09-09,2009,9,172.78,506.5,169.7,171.14,28974698,1115
1098,2009-09-10,2009,9,172.06,506.5,170.81,172.56,17540478,1114
1097,2009-09-11,2009,9,172.91,506.5,170.87,172.16,12462884,1113
1096,2009-09-14,2009,9,170.83,506.5,170.25,173.72,11500373,1112
1095,2009-09-15,2009,9,174.04,506.5,173.59,175.16,15231079,1111
1094,2009-09-16,2009,9,177.99,506.5,177.88,181.87,26929357,1110
1093,2009-09-17,2009,9,181.98,506.5,181.97,184.55,28948952,1109
1092,2009-09-18,2009,9,185.83,506.5,184.76,185.02,21490980,1108
1091,2009-09-21,2009,9,184.29,506.5,181.62,184.02,15632701,1107
1090,2009-09-22,2009,9,185.19,506.5,182.85,184.48,12748713,1106
1089,2009-09-23,2009,9,185.4,506.5,185.03,185.5,21215709,1105
1088,2009-09-24,2009,9,187.2,506.5,182.77,183.82,19674213,1104
1087,2009-09-25,2009,9,182.01,506.5,181.44,182.37,15910266,1103
1086,2009-09-28,2009,9,183.87,506.5,183.33,186.15,12058857,1102
1085,2009-09-29,2009,9,186.73,506.5,184.31,185.38,12335197,1101
1084,2009-09-30,2009,9,186.13,506.5,182.61,185.35,19270805,1100
1083,2009-10-01,2009,10,185.35,506.5,180.7,180.86,18739677,1099
1082,2009-10-02,2009,10,181.41,506.5,181.35,184.9,19765524,1098
1081,2009-10-05,2009,10,186.2,506.5,184.27,186.02,15111866,1097
1080,2009-10-06,2009,10,187.74,506.5,187.3,190.01,21610125,1096
1079,2009-10-07,2009,10,189.76,506.5,189.03,190.25,16630987,1095
1078,2009-10-08,2009,10,190.66,506.5,188.89,189.27,15650328,1094
1077,2009-10-09,2009,10,188.97,506.5,188.62,190.47,10478335,1093
1076,2009-10-12,2009,10,191.02,506.5,189.64,190.81,10291108,1092
1075,2009-10-13,2009,10,190.63,506.5,189.7,190.02,12429226,1091
1074,2009-10-14,2009,10,192.25,506.5,190.23,191.29,13420377,1090
1073,2009-10-15,2009,10,189.63,506.5,189.53,190.56,13341246,1089
1072,2009-10-16,2009,10,189.35,506.5,187.84,188.05,15408027,1088
1071,2009-10-19,2009,10,187.85,506.5,185.55,189.86,33651048,1087
1070,2009-10-20,2009,10,200.6,506.5,197.85,198.76,40751402,1086
1069,2009-10-21,2009,10,199.52,506.5,199.23,204.92,42633075,1085
1068,2009-10-22,2009,10,204.7,506.5,202.51,205.2,28263975,1084
1067,2009-10-23,2009,10,205.7,506.5,203.23,203.94,15028062,1083
1066,2009-10-26,2009,10,203.67,506.5,200.1,202.48,17297769,1082
1065,2009-10-27,2009,10,201.66,506.5,196.45,197.37,27019639,1081
1064,2009-10-28,2009,10,197.71,506.5,191.1,192.4,29228031,1080
1063,2009-10-29,2009,10,195,506.5,192.14,196.35,20371723,1079
1062,2009-10-30,2009,10,196.06,506.5,186.07,188.5,25625842,1078
1061,2009-11-02,2009,11,189.8,506.5,185.57,189.31,24271033,1077
1060,2009-11-03,2009,11,187.85,506.5,185.92,188.75,18662202,1076
1059,2009-11-04,2009,11,190.73,506.5,190.23,190.81,17419357,1075
1058,2009-11-05,2009,11,192.4,506.5,191.82,194.03,13747257,1074
1057,2009-11-06,2009,11,192.51,506.5,192.4,194.34,10543909,1073
1056,2009-11-09,2009,11,196.94,506.5,196.26,201.46,18887669,1072
1055,2009-11-10,2009,11,201.02,506.5,201.01,202.98,14328340,1071
1054,2009-11-11,2009,11,204.56,506.5,201.83,203.25,15859930,1070
